movieId,director
96726,Daryl Wein
96728,Paul Thomas Anderson
96737,Pete Travis
96792,Vincente Minnelli
96811,David Ayer
96815,Joe Swanberg
96821,Stephen Chbosky
96829,Thomas Vinterberg
96832,Leos Carax
96849,Salim Akil
96861,Olivier Megaton
96863,Lee Daniels
96901,David Hinton
96911,Nikolaj Arcel
97057,Joachim Rønning
97168,Kevin Macdonald
97188,Scott Derrickson
97225,Genndy Tartakovsky
97230,Christopher Kenneally
97254,James Ivory
97304,Ben Affleck
97306,Martin McDonagh
97328,Josh Radnor
97393,Eugene Jarecki
97395,Amy Berg
97470,Aaron Harvey
97593,Gerard Johnson
97639,David France
97673,Michael Apted
97742,Rob Cohen
97744,Mads Brügger
97752,Tom Tykwer
97757,Javier Soto
97826,Atiq Rahimi
97836,Frank Coraci
97858,P.J. Hogan
97860,Andrew Dominik
97866,Bart Layton
97870,Ben Lewin
97895,Lenny Abrahamson
97913,Rich Moore
97921,David O. Russell
97923,Robert Zemeckis
97936,Joe Wright
97938,Ang Lee
97957,Richard Bates Jr.
97994,Nancy Savoca
98000,Karan Johar
98056,Michael Haneke
98083,Jeff Tremaine
98122,Lisanne Pajot
98124,Jay Oliva
98126,Costa-Gavras
98154,Steven Spielberg
98160,Todd Rohal
98175,Amy Heckerling
98230,Jamie Linden
98243,Peter Ramsey
98279,Crispian Mills
98296,Stefan Ruzowitzky
98369,Stewart Hendler
98441,Allan Dwan
98458,Harry Lachman
98473,Costa-Gavras
98491,John Kahrs
105769,Ari Folman
105769,Ari Folman
98585,Sacha Gervasi
98587,Paolo Taviani
98604,Goro Miyazaki
98607,Takeshi Koike
98611,Irving Cummings
98615,Yasunori Ide
98795,Ken Burns
98803,Irving Cummings
98809,Peter Jackson
98829,Wong Jing
98836,Roger Michell
98908,Scott Culver
98913,Andrés Wood
98933,Eytan Fox
98961,Kathryn Bigelow
98963,Kleber Mendonça Filho
99005,David Barrett
99007,Jonathan Levine
99030,Quentin Dupieux
99085,John S. Robertson
99089,Irving Cummings
99106,Anne Fletcher
99112,Christopher McQuarrie
99114,Quentin Tarantino
99117,Judd Apatow
99145,Juan Antonio Bayona
99149,Tom Hooper
99220,Dustin Hoffman
99270,Hamilton MacFadden
99273,William A. Seiter
99276,William A. Seiter
99296,David Guy Levy
99320,Keoni Waxman
99415,Andy Fickman
99437,Don Coscarelli
99468,Sarah Burns
99470,Marcus Dunstan
99574,Gus Van Sant
99609,J.T. Tepnapa
99615,Rob Williams
99669,Nacho Cerdà
99675,Gabriela Pichler
99728,Ruben Fleischer
99741,Robert Redford
99764,Don Hertzfeldt
99795,Michael Glawogger
99811,Jay Bulger
99813,Jay Oliva
99839,Stephen Kessler
99846,Stevan Riley
99912,Andy Muschietti
99917,Shane Carruth
99992,James Marsh
100017,Ira Sachs
100032,Neil Berkeley
100034,David Redmon
100083,Griffin Dunne
100106,Sophie Fiennes
100159,Ben Wheatley
100163,Tommy Wirkola
100226,Ron Nyswaner
100272,Pablo Berger
100304,Craig Viveiros
100306,Gerald Kargl
100326,Fisher Stevens
100365,Katherine Fairfax Wright
100383,Steven Soderbergh
100390,Seth Gordon
100487,Richard LaGravenese
100498,John Moore
100517,Nisha Pahuja
100527,Lasse Hallström
100556,Joshua Oppenheimer
100581,Rodney Ascher
100714,Richard Linklater
100745,Simon Klose
100843,Jan Ole Gerster
101025,Bryan Singer
101070,Haifaa Al-Mansour
101076,Jon M. Chu
101088,Park Chan-wook
101106,Dave Grohl
101112,Sam Raimi
101142,Chris Sanders
101283,Don Scardino
101285,Harmony Korine
101360,Brad Anderson
101362,Antoine Fuqua
101415,Jon Kasdan
101525,Derek Cianfrance
101529,Ramaa Mosley
101531,David Mamet
101577,Andrew Niccol
101612,Paul Weitz
101741,Danny Boyle
101850,Jean-Xavier de Lestrade
101864,Joseph Kosinski
101884,John Stockwell
101895,Brian Helgeland
101904,Roko Belic
101947,Davis Guggenheim
101962,Mamoru Hosoda
102033,Michael Bay
102123,Seth Rogen
102125,Shane Black
102165,Craig Zisk
102194,Jeff Nichols
102217,Chris Bould
102252,Liu Chia-Liang
102278,David A. Armstrong
102378,Aram Rappaport
102396,Paweł Pawlikowski
102407,Baz Luhrmann
102445,J.J. Abrams
102469,Kieran Darcy-Smith
102481,Shawn Levy
102588,Sarah Polley
102666,Leonid Gayday
102684,Nicolas Winding Refn
102686,Todd Phillips
102716,Justin Lin
102720,Chris Wedge
102753,Asghar Farhadi
102792,Felix Van Groeningen
102800,Noah Baumbach
102819,Steven Soderbergh
102880,M. Night Shyamalan
102903,Louis Leterrier
102905,Rob Epstein
102993,Jim Rash
102995,Laurent Cantet
103042,Zack Snyder
103048,Jordan Vogt-Roberts
103107,Morgan Neville
103137,Sofia Coppola
103141,Dan Scanlon
103210,Kazuya Murata
103221,Peter Templeman
103228,Guillermo del Toro
103235,Giuseppe Tornatore
103249,Marc Forster
103253,Neill Blomkamp
103279,Scott McGehee
103299,Jen Soska
103335,Pierre Coffin
103339,Roland Emmerich
103341,Edgar Wright
103372,Paul Feig
103384,Gore Verbinski
103444,Robert B. Weide
103449,Brian De Palma
103502,Jesse Lawrence
103539,James Ponsoldt
103543,Liz W. Garcia
103596,Anthony C. Ferrante
103624,Ryan Coogler
103655,Robert Schwentke
103659,Jay Oliva
103671,Shirish Kunder
103688,James Wan
103731,Greg Osborne
103755,David Soren
103772,James Mangold
103801,Joe Swanberg
103810,Dean Parisot
103813,Y.K. Kim
103819,Brad Copeland
103865,Chadd Harbold
103883,Baltasar Kormákur
103980,Woody Allen
103984,Paolo Sorrentino
104069,Louis C.K.
104074,Thor Freudenthal
104076,Raja Gosnell
104078,Declan Lowney
104129,Keanu Reeves
104211,Rawson Marshall Thurber
104218,Dennis Dugan
104241,Jeff Wadlow
104243,David Twohy
104245,Klay Hall
104272,Gabriela Cowperthwaite
104283,Hayao Miyazaki
104303,Joshua Michael Stern
104312,Harald Zwart
104321,Lynn Shelton
104337,Lee Daniels
104339,Lake Bell
104374,Richard Curtis
104419,Lauren Montgomery
104441,Scott Walker
104457,Adam Wingard
104590,Yoon Je-kyoon
104595,Bill Filipiak
104597,Pinchas Perry
104662,Bruce Kimmel
104726,Neil Barsky
104757,Jeremy Newberger
104760,Courtney Solomon
104841,Alfonso Cuarón
104863,Michael Dowse
104879,Denis Villeneuve
104881,Scott Cooper
104906,Jerusha Hess
104913,Ron Howard
104925,Luc Besson
104944,Destin Cretton
105037,Maggie Carey
105121,Ruba Nadda
105197,Alexander Payne
105211,Nicole Holofcener
105213,Joseph Gordon-Levitt
105246,Michel Gondry
105254,Sebastián Silva
105351,Brad Furman
105355,Abdellatif Kechiche
105429,Jacob Kornbluth
105468,Cody Cameron
105504,Paul Greengrass
105585,Robert Rodriguez
105593,Jon S. Baird
105715,Sanaa Hamri
105731,Kimberly Peirce
105755,Ridley Scott
105763,Joel M. Reed
105769,Ari Folman
105769,Ari Folman
105844,Steve McQueen
105954,J.C. Chandor
106002,Gavin Hood
106004,Michael Carreras
106011,Saschka Unseld
106022,Angus MacLane
106062,Jeff Tremaine
106072,Alan Taylor
106100,Jean-Marc Vallée
106111,Lance Bangs
106144,Clio Barnard
106204,Kim Ki-duk
106236,Jason Wise
106330,Jon Turteltaub
106332,Greg 'Freddy' Camalier
106397,Robert Brinkmann
106417,Marco Berger
106438,Stephen Frears
106441,Brian Percival
106452,Paweł Pawlikowski
106471,Munehisa Sakai
106473,Tatsuya Nagamine
106487,Francis Lawrence
106489,Peter Jackson
106491,Carl Rinsch
106540,Ken Scott
106542,Fredrik Bond
106696,Chris Buck
106762,Satoshi Nishimura
106766,Joel Coen
106782,Martin Scorsese
106839,Justin Chadwick
106870,John Poliquin
106873,Hideaki Anno
106883,Phil Morrison
106916,David O. Russell
106918,Ben Stiller
106920,Spike Jonze
107042,Todd Haynes
107057,Yann Demange
107069,Peter Berg
107081,Kimiyoshi Yasuda
107083,Gary Entin
107141,John Lee Hancock
107314,Spike Lee
107348,Adam McKay
107382,Whoopi Goldberg
107406,Bong Joon-ho
107412,Leonid Gayday
107447,Quentin Dupieux
107516,James Merendino
107555,Asghar Farhadi
107559,Ian Fitzgibbon
107636,Baillie Walsh
107649,Alex van Warmerdam
107702,Peter Segal
107769,Christopher B. Landon
107771,Jim Jarmusch
107910,Lawrence Shapiro
107945,Suri Krishnamma
107953,Masahiro Hosoda
107978,Hirokazu Koreeda
107999,Mitsuo Hashimoto
108076,Timothy Wheeler
108156,Tim Story
108188,Kenneth Branagh
108190,Neil Burger
108192,Wes Anderson
108447,Fernando Barreda Luna
108506,Marina de Van
108514,Ayan Mukherjee
108551,Mehdi Ben Attia
108601,Morgan O'Neill
108689,Stuart Beattie
108709,Susanna White
108715,Geoff Moore
108729,Denis Villeneuve
108795,Lauren Montgomery
108873,Juan José Campanella
108928,George Clooney
108932,Phil Lord
108945,José Padilha
108949,Jonathan Sobol
108981,Lars von Trier
109042,Joe Lynch
109074,Gordon Chan
109161,Roman Polanski
109183,Chris Nelson
109187,Terry Gilliam
109191,Akiva Goldsman
109205,Julian Schlossberg
109249,Fernando E. Solanas
109295,Tze Chun
109317,Rob Pearlstein
109359,Bruce LaBruce
109372,Steve Pink
109374,Wes Anderson
109483,Tom Gormican
109487,Christopher Nolan
109576,Rob Meltzer
109578,Jaume Collet-Serra
109673,Noam Murro
109687,Mark Levinson
109740,Gillian Robespierre
109742,E.L. Katz
109846,Rob Minkoff
109848,Jonathan Glazer
109850,Scott Waugh
109853,Andrew Fleming
109864,Rob Thomas
109895,Jason Bateman
110058,Nicolo Donato
110058,Nicolo Donato
110102,Anthony Russo
110110,David Mackenzie
110127,Darren Aronofsky
110194,Tom Berninger
110297,James Bobin
110348,David Wnendt
110352,Stewart Raffill
110453,Ivan Reitman
110461,Lukas Moodysson
110501,Gareth Evans
110553,Marc Webb
110586,John Michael McDonagh
110591,Mike Flanagan
110611,Jim Mickle
110645,Álex de la Iglesia
110655,Carlos Saldanha
110730,Wally Pfister
110748,David Keating
110752,Robert Carl Cohen
110771,Nick Cassavetes
110781,Darrell Rooney
110826,Camille Delamarre
110858,Michael Apted
110871,Kim Mordaunt
110873,Felix Herngren
110882,Steven Knight
111113,Nicholas Stoller
111228,Samantha Grant
111235,Frank Pavich
111249,Amma Asante
111251,James Gray
111360,Luc Besson
111362,Bryan Singer
111364,Gareth Edwards
111384,Jeremy Saulnier
111443,Jon Favreau
111486,Takashi Miike
111505,Nat Hiken
111529,Ryan Murphy
111617,Frank Coraci
111622,John Carney
111624,Jen McGowan
111659,Robert Stromberg
111663,Jordan Rubin
111680,Adam Rogers
111743,Seth MacFarlane
111759,Doug Liman
111781,Christopher McQuarrie
111795,Craig Gillespie
111913,Hong Khaou
111921,Josh Boone
111931,Josh C. Waller
112006,Byron Howard
112062,Bruno Dumont
112062,Bruno Dumont
112070,David Cronenberg
112112,Michael Rosenbaum
112138,Phil Lord
112171,Antoine Fuqua
112175,Dean DeBlois
112183,Alejandro González Iñárritu
112277,Mac Carter
112290,Richard Linklater
112303,Tim Story
112334,Brian Knappenberger
112370,Michael Bay
112399,Charlie Siskel
112421,Lenny Abrahamson
112450,David Wain
112460,Roberts Gannaway
112497,Ben Falcone
112515,Jennifer Kent
112550,Kornél Mundruczó
112552,Damien Chazelle
112556,David Fincher
112577,Paul Mazursky
112582,Steve James
112623,Matt Reeves
112653,Chapman Way
112655,Ryûhei Kitamura
112689,Alexandros Avranas
112735,Rolf de Heer
112749,Rob Reiner
112767,Dan Beers
112788,Jake Kasdan
112804,Mike Cahill
112818,James DeMonaco
112850,Fred Schepisi
112852,James Gunn
112897,Patrick Hughes
112911,Brett Ratner
112921,Sophia Turkiewicz
112940,Anton Corbijn
113064,Michael Winterbottom
113186,Matthew Saville
113207,Tate Taylor
113220,Allison Berg
113225,Woody Allen
113252,Gerard Johnstone
113275,Lasse Hallström
113345,Lilly Wachowski
113348,Jonathan Liebesman
113378,Phillip Noyce
113416,Andrew Lau
113453,Luke Greenfield
113532,Damon Beesley
113565,Ti West
113573,Robert Rodriguez
113640,Ivan Kavanagh
113705,Luc Dardenne
113741,James Ward Byrkit
113780,John Erick Dowdle
113829,Charlie McDowell
113862,Adam Wingard
113938,Peter W. Kunhardt
114028,Matthew Warchus
114044,Leigh Janiak
114060,Michaël R. Roskam
114074,Craig Johnson
114082,Marv Newland
114122,Wayne Wang
114180,Wes Ball
114254,Johanna Hamilton
114265,Lynn Shelton
114342,Ruben Östlund
114342,Ruben Östlund
114459,Gregg Araki
114464,Tom Gries
114552,Anthony Stacchi
114601,Shawn Levy
114635,Joshua Oppenheimer
114662,Clint Eastwood
114670,Kevin Smith
114707,Alexandre Aja
114762,Max Nichols
114766,Sergio Garrone
114795,Gary Shore
114818,Joe Carnahan
114925,Atom Egoyan
114935,Michael Spierig
115122,Taika Waititi
115139,Richard Thorpe
115147,Michael Hoffman
115149,Chad Stahelski
115151,Julian Gilbey
115170,David Dobkin
115174,Ira Sachs
115210,David Ayer
115216,Kristian Levring
115231,Theodore Melfi
115502,Marc Lawrence
115534,Stiles White
115569,Dan Gilroy
115617,Chris Williams
115624,Pang Ho-cheung
115664,Jorge R. Gutierrez
115680,Bradley King
115713,Alex Garland
115877,David Silverman
115881,Shane Acker
115927,Patrick Archibald
116012,John Frankenheimer
116136,Lisa Cholodenko
116161,Bennett Miller
116207,Jérôme Salle
116397,Brad Anderson
116413,Susanna Fogel
116419,Brian Trenchard-Smith
116503,David Jung
116660,Stephan Lacant
70545,Gil Cates Jr.
70545,Gil Cates Jr.
116797,Morten Tyldum
116799,Paul Thomas Anderson
116823,Francis Lawrence
116849,Isaac Feder
116855,Daniel Ribeiro
116887,Ridley Scott
116897,Damián Szifrón
116939,Niki List
116977,Bobby Farrelly
116985,Peter Glanz
117107,Karen Leigh Hopkins
117121,Agnès Merlet
117123,Justin Simien
117176,James Marsh
117192,James Payne
117434,Kevin Kolsch
117444,Tomm Moore
117456,Gina Prince-Bythewood
117511,Stephen Merchant
117529,Colin Trevorrow
117533,Laura Poitras
117590,Sean Anders
117851,Eric Darnell
117871,Russell Crowe
117895,Wes Ball
118082,Marjane Satrapi
118248,Paul Schrader
118260,Elliot Goldner
118326,James Mottern
118334,Jorge Montesi
118354,Michael Cuesta
118468,Hayao Miyazaki
118696,Peter Jackson
118700,Ava DuVernay
118702,Angelina Jolie
118814,Justin Reardon
118880,Ana Lily Amirpour
118890,Chris Bould
118898,J.C. Chandor
118900,Jean-Marc Vallée
118924,Chris Rock
118985,Tim Burton
118997,Rob Marshall
119068,Jason Reitman
119141,Seth Rogen
119145,Matthew Vaughn
119155,Shawn Levy
119655,Sergei Bodrov
120392,Sam Esmail
120466,Neill Blomkamp
120635,Olivier Megaton
120637,Michael Mann
120783,Julius Avery
120799,Alan Taylor
120805,Marty Callner
121113,John Blanchard
121126,Elliot Silverstein
121171,Gabe Polsky
121231,David Robert Mitchell
121491,Hendrik Hölzemann
121618,Herbert Brenon
122490,Mark Young
122882,George Miller
122886,J.J. Abrams
122888,Timur Bekmambetov
122890,Duncan Jones
122892,Joss Whedon
122900,Peyton Reed
122902,Josh Trank
122904,Tim Miller
122920,Anthony Russo
122924,Bryan Singer
122932,Michael Radford
31026,Tony Richardson
31026,Tony Richardson
123663,Edward Sedgwick
123695,Clifford Odets
123947,Daniel Barnz
124859,Rupert Wyatt
125916,Sam Taylor-Johnson
126006,Max Fleischer
126420,Sarik Andreasyan
126430,Graham Yost
126548,Ari Sandel
127052,Leonid Gayday
127096,Dean Israelite
127098,Louis C.K.
127108,John Crowley
127114,James Ponsoldt
127124,Brett Haley
127136,Rupert Goold
127144,Douglas Tirola
127152,Alex Gibney
127158,Kristina Goolsby
127164,Liz Garbus
127178,Ramin Bahrani
127194,Andrew Mogel
127198,Rick Famuyiwa
127202,Alfonso Gomez-Rejon
127204,Patrick Brice
127206,Jim Strouse
127212,Kyle Patrick Alvarez
127319,Erik Van Looy
127728,Rob Williams
128235,Andrew L. Stone
128360,Quentin Tarantino
128512,Jake Schreier
128520,Jeremy Garelick
128592,Rob Cohen
128606,Andrew Haigh
128616,Andreas Dresen
128620,Sebastian Schipper
128846,Don Mischer
129009,Cory James Krueckeberg
129191,Federico Fellini
129250,Jason Friedberg
129313,Quentin Dupieux
129354,Glenn Ficarra
129364,Wim Wenders
129428,John Madden
129514,Rocco Urbisci
129653,Marcelo Piñeyro
129657,Daniel Benmayor
129659,Niki Caro
129737,Ken Scott
129937,Jaume Collet-Serra
130073,Kenneth Branagh
130083,Daniel Alfredson
130087,Tom McCarthy
130351,Denny Tedesco
130448,Gil Kenan
130450,Joe Wright
130452,Noah Baumbach
130490,Robert Schwentke
130520,Tim Johnson
130522,Robert C. Ramirez
130576,Jeff Nichols
130580,Ned Benson
130628,Mischa Kamp
130634,James Wan
130642,Adam MacDonald
130682,Steve Wolsh
68137,Dan Wolman
68137,Dan Wolman
130960,Justin Lo
130970,Rocco Urbisci
130980,Camilo Tavares
131013,Etan Cohen
131168,Christian Petzold
131451,Chris Sparling
131714,Kazuaki Kiriya
131724,Andrew Jarecki
131796,Simon Curtis
131830,Eric Toledano
132046,Brad Bird
132074,Jeffrey Radice
132146,John McNaughton
132157,Andy Fickman
132333,John-Paul Davidson
132458,Mark Linfield
132462,Jim Weedon
132480,Lee Toland Krieger
132488,Luke Matheny
132496,Dan Fogelman
132547,Amy S. Weber
132549,Paul Weitz
132618,Ralph Ziman
132796,Brad Peyton
132800,Shira Piven
132888,Joel Gallen
132952,John Mathew Matthan
132961,Thomas Vinterberg
133195,Aleksander Bach
133281,Jonathan Demme
133295,Billy Corben
133365,Ariel Kleiman
133377,Shane Abbess
133419,Elizabeth Banks
133545,Courteney Cox
133645,Todd Haynes
133771,Yorgos Lanthimos
133782,Henry Hobson
133798,Anne Fletcher
133824,Tom Six
864,Mikio Naruse
864,Mikio Naruse
134130,Ridley Scott
134158,Fouad Mikati
134170,David Sandberg
134246,James McTeigue
134368,Paul Feig
134393,Judd Apatow
134528,Cameron Crowe
134569,Peter Bogdanovich
134783,Doug Ellin
134853,Pete Docter
134859,Crystal Moselle
134881,Bill Pohlad
135133,Francis Lawrence
135137,Chris Columbus
135264,Kenneth Johnson
135266,Manny Coto
135268,Steve Rash
135436,Chris Renaud
135508,Rachel Goldenberg
135518,Tarsem Singh
135532,Breck Eisner
135536,David Ayer
135567,Roland Emmerich
135569,Justin Lin
135861,Seth MacFarlane
135887,Kyle Balda
136016,Peter Sohn
136018,Scott Cooper
136020,Sam Mendes
136305,Anthony C. Ferrante
136445,Rocco Urbisci
136447,Rocco Urbisci
136449,Mamoru Oshii
136562,Danny Boyle
136592,Melanie Mayron
136598,John Francis Daley
136602,Patrick Brice
136654,Michael Winterbottom
136666,Scot Armstrong
136800,Jon Wright
136816,Craig Moss
136864,Zack Snyder
137337,Asif Kapadia
137595,Gregory Jacobs
137857,Jon Favreau
138036,Guy Ritchie
138204,Jake Szymanski
138208,Robert Zemeckis
138258,Sebastián Silva
138546,Jonathan Silverman
138610,Travis Cluff
138696,Romain Goupil
138698,Edison Cájas
139116,Ezra Edelman
139130,Fuminori Kizaki
139385,Alejandro González Iñárritu
139415,Woody Allen
139620,Ömer Vargı
139642,Antoine Fuqua
139644,Denis Villeneuve
139757,Robert Gordon
139855,Duke Johnson
139915,Tom Vaughan
140110,Nancy Meyers
140152,Kim Longinotto
140174,Lenny Abrahamson
140237,Austin Stark
140247,Joel Edgerton
140265,Rocco Urbisci
140267,Robert Eggers
140523,M. Night Shyamalan
140711,Nima Nourizadeh
140715,F. Gary Gray
140725,Jon Watts
140739,Richard Bell
140741,Max Mitchell
140743,Stéphane Giusti
140745,Michael O. Gallant
140747,Peter DeLuise
140749,Carrie Preston
140751,Marc Moody
140753,Rob Williams
140755,Rob Williams
140757,Rob Williams
140759,Casper Andreas
140761,Michael Criscione
140816,Sean Baker
140880,Ingo Rasper
140928,David O. Russell
141124,Everett Lewis
141422,Sarah Gavron
141668,Alex Kendrick
141688,Brian Helgeland
141718,Jason Lei Howden
141749,Tom Hooper
141866,Jeremy Saulnier
141886,Alex van Warmerdam
141890,Cary Fukunaga
141956,Josh Forbes
142068,Wade Gasque
142192,Joseph Pevney
142240,Sabine Bernardi
142258,Stevan Riley
142422,Jonathan Levine
142448,Baltasar Kormákur
142488,Tom McCarthy
142507,Edward Zwick
142536,John Wells
142997,Genndy Tartakovsky
143255,Justin Trefgarne
143257,Tony McNamara
143377,James Keach
143385,Steven Spielberg
143410,Paul Gross
143472,David Hackl
143657,Karyn Kusama
143859,Joel Coen
144172,Oz Perkins
5264,Jonathan Frakes
5264,Jonathan Frakes
6003,George Clooney
6003,George Clooney
